originalNodeId,canonicalNodeId,name,merged
201001056,201000895,淡奶油,true
201001076,201000895,淡奶油,true
201001098,201000895,淡奶油,true
201003689,201000895,淡奶油,true
201001112,201001112,混合坚果,false
201000117,201000117,清水,false
201000142,201000117,清水,true
201000303,201000117,清水,true
201000346,201000117,清水,true
201000616,201000117,清水,true
201000806,201000117,清水,true
201001373,201000117,清水,true
201001623,201000117,清水,true
201001902,201000117,清水,true
201002022,201000117,清水,true
201002240,201000117,清水,true
201002661,201000117,清水,true
201002705,201000117,清水,true
201003560,201000117,清水,true
201003690,201000117,清水,true
201004724,201000117,清水,true
201004739,201000117,清水,true
201005082,201000117,清水,true
201005172,201000117,清水,true
201005520,201000117,清水,true
201004556,201004556,清酒,false
201003418,201003418,温水,false
201004431,201003418,温水,true
201004508,201003418,温水,true
201004657,201003418,温水,true
201005314,201005314,湿木耳,false
201000579,201000579,火腿,false
201004285,201000579,火腿,true
201004589,201000579,火腿,true
201000724,201000724,火腿片,false
201004079,201004079,火腿肠,false
201004264,201004079,火腿肠,true
201005275,201004079,火腿肠,true
201000241,201000241,火锅底料,false
201004371,201000241,火锅底料,true
201004804,201004804,火锅牛肉卷,false
201004293,201004293,灯影牛肉丝/午餐肉/腊肠/卤肉,false
201000236,201000236,灯笼椒,false
201002699,201002699,炸腐竹,false
201001285,201001285,炼乳,false
201003663,201003663,烧烤料,false
201002496,201002496,烧烤料或孜然粉,false
201000488,201000488,热水,false
201000690,201000488,热水,true
201004638,201000488,热水,true
201004781,201000488,热水,true
201004534,201004534,煎蛋,false
201004735,201004735,煮熟的腊肉,false
201004930,201004930,熟松子仁,false
201001541,201001541,熟猪油,false
201000841,201000841,熟白芝麻,false
201002460,201002460,熟花生,false
201000246,201000246,熟花生米,false
201001018,201001018,熟蛋黄,false
201003714,201003714,熟豆油,false
201000646,201000646,燕麦,false
201001149,201001149,爱尔兰百利甜酒,false
201000560,201000560,牛奶,false
201000631,201000560,牛奶,true
201000645,201000560,牛奶,true
201000925,201000560,牛奶,true
201000955,201000560,牛奶,true
201000980,201000560,牛奶,true
201001002,201000560,牛奶,true
201001051,201000560,牛奶,true
201001208,201000560,牛奶,true
201001287,201000560,牛奶,true
201001362,201000560,牛奶,true
201001863,201000560,牛奶,true
201002399,201000560,牛奶,true
201003688,201000560,牛奶,true
201004271,201000560,牛奶,true
201005483,201000560,牛奶,true
201002877,201002877,牛排,false
201001551,201001551,牛柳/牛肩肉,false
201003572,201003572,牛油,false
201001631,201001631,牛肉,false
201002556,201001631,牛肉,true
201002798,201001631,牛肉,true
201003197,201001631,牛肉,true
201003315,201001631,牛肉,true
201003508,201001631,牛肉,true
201003727,201001631,牛肉,true
201003795,201001631,牛肉,true
201003794,201003794,牛肉高汤,false
201002602,201002602,牛腩,false
201002734,201002602,牛腩,true
201003226,201002602,牛腩,true
201002239,201002239,牛腱子,false
201002529,201002529,牛蛙肉块,false
201002512,201002512,牛里脊,false
201002979,201002979,猪五花肉,false
201003003,201002979,猪五花肉,true
201004233,201002979,猪五花肉,true
201001983,201001983,猪前肘,false
201001809,201001809,猪排骨或五花肉,false
201002542,201002542,猪油,false
201002037,201002037,猪瘦肉,false
201002148,201002037,猪瘦肉,true
201002900,201002900,猪皮,false
201001782,201001782,猪肉,false
201003375,201001782,猪肉,true
201004711,201001782,猪肉,true
201004090,201004090,猪肉/牛肉,false
201001935,201001935,猪肉末,false
201002015,201001935,猪肉末,true
201002180,201001935,猪肉末,true
201002163,201002163,猪肉（五花肉）,false
201003358,201002163,猪肉（五花肉）,true
201002958,201002958,猪蹄,false
201003049,201002958,猪蹄,true
201003077,201003077,猪通脊肉,false
201001645,201001645,猪里脊,false
201002056,201001645,猪里脊,true
201001747,201001747,猪里脊肉,false
201003878,201003878,玉竹,false
201004007,201003878,玉竹,true
201003941,201003941,玉米,false
201003980,201003941,玉米,true
201004605,201004605,玉米油,false
201000981,201000981,玉米淀粉,false
201001023,201000981,玉米淀粉,true
201001054,201000981,玉米淀粉,true
201005077,201000981,玉米淀粉,true
201004266,201004266,玉米粒,false
201004485,201004266,玉米粒,true
201004824,201004266,玉米粒,true
201004929,201004266,玉米粒,true
201005436,201004266,玉米粒,true
201001334,201001334,瓶装椰汁,false
201003247,201003247,甘竹牌鲮鱼罐头,false
201001388,201001388,甘草,false
201002743,201001388,甘草,true
201001148,201001148,甘露咖啡酒,false
201002652,201002652,甜椒,false
201003028,201002652,甜椒,true
201001838,201001838,甜椒粉,false
201001669,201001669,甜面酱,false
201004144,201001669,甜面酱,true
201000193,201000193,生姜,false
201001434,201000193,生姜,true
201001490,201000193,生姜,true
201001761,201000193,生姜,true
201002042,201000193,生姜,true
201002231,201000193,生姜,true
201002353,201000193,生姜,true
201002418,201000193,生姜,true
201003032,201000193,生姜,true
201003486,201000193,生姜,true
201003753,201000193,生姜,true
201003906,201000193,生姜,true
201003945,201000193,生姜,true
201002126,201002126,生姜片,false
201000112,201000112,生抽,false
201000175,201000112,生抽,true
201000189,201000112,生抽,true
201000244,201000112,生抽,true
201000324,201000112,生抽,true
201000370,201000112,生抽,true
201000390,201000112,生抽,true
201000417,201000112,生抽,true
201000435,201000112,生抽,true
201000461,201000112,生抽,true
201000483,201000112,生抽,true
201000501,201000112,生抽,true
201000678,201000112,生抽,true
201000787,201000112,生抽,true
201000807,201000112,生抽,true
201001447,201000112,生抽,true
201001487,201000112,生抽,true
201001508,201000112,生抽,true
201001596,201000112,生抽,true
201001619,201000112,生抽,true
201001649,201000112,生抽,true
201001713,201000112,生抽,true
201001833,201000112,生抽,true
201001878,201000112,生抽,true
201001894,201000112,生抽,true
201001922,201000112,生抽,true
201001938,201000112,生抽,true
201001970,201000112,生抽,true
201001988,201000112,生抽,true
201002017,201000112,生抽,true
201002039,201000112,生抽,true
201002060,201000112,生抽,true
201002078,201000112,生抽,true
201002150,201000112,生抽,true
201002185,201000112,生抽,true
201002206,201000112,生抽,true
201002234,201000112,生抽,true
201002265,201000112,生抽,true
201002380,201000112,生抽,true
201002420,201000112,生抽,true
201002583,201000112,生抽,true
201002631,201000112,生抽,true
201002658,201000112,生抽,true
201002681,201000112,生抽,true
201002752,201000112,生抽,true
201002783,201000112,生抽,true
201002825,201000112,生抽,true
201002845,201000112,生抽,true
201002905,201000112,生抽,true
201002925,201000112,生抽,true
201002941,201000112,生抽,true
201002966,201000112,生抽,true
201003006,201000112,生抽,true
201003056,201000112,生抽,true
201003108,201000112,生抽,true
201003145,201000112,生抽,true
201003167,201000112,生抽,true
201003183,201000112,生抽,true
201003232,201000112,生抽,true
201003249,201000112,生抽,true
201003263,201000112,生抽,true
201003303,201000112,生抽,true
201003324,201000112,生抽,true
201003420,201000112,生抽,true
201003445,201000112,生抽,true
201003465,201000112,生抽,true
201003544,201000112,生抽,true
201004028,201000112,生抽,true
201004094,201000112,生抽,true
201004201,201000112,生抽,true
201004219,201000112,生抽,true
201004244,201000112,生抽,true
201004292,201000112,生抽,true
201004360,201000112,生抽,true
201004374,201000112,生抽,true
201004454,201000112,生抽,true
201004573,201000112,生抽,true
201004609,201000112,生抽,true
201004717,201000112,生抽,true
201004773,201000112,生抽,true
201004813,201000112,生抽,true
201004845,201000112,生抽,true
201004867,201000112,生抽,true
201004906,201000112,生抽,true
201004964,201000112,生抽,true
201005036,201000112,生抽,true
201005078,201000112,生抽,true
201005132,201000112,生抽,true
201005150,201000112,生抽,true
201005168,201000112,生抽,true
201005202,201000112,生抽,true
201005217,201000112,生抽,true
201005232,201000112,生抽,true
201005258,201000112,生抽,true
201005278,201000112,生抽,true
201005319,201000112,生抽,true
201005349,201000112,生抽,true
201005370,201000112,生抽,true
201005387,201000112,生抽,true
201005407,201000112,生抽,true
201005514,201000112,生抽,true
201005543,201000112,生抽,true
201005577,201000112,生抽,true
201005602,201000112,生抽,true
201005614,201000112,生抽,true
201005636,201000112,生抽,true
201005713,201000112,生抽,true
201005729,201000112,生抽,true
201001555,201001555,生抽酱油,false
201001750,201001555,生抽酱油,true
201001815,201001555,生抽酱油,true
201002287,201001555,生抽酱油,true
201002330,201001555,生抽酱油,true
201002358,201001555,生抽酱油,true
201002464,201001555,生抽酱油,true
201000007,201000007,生粉,false
201001509,201000007,生粉,true
201002538,201000007,生粉,true
201002924,201000007,生粉,true
201003107,201000007,生粉,true
201003267,201000007,生粉,true
201003894,201000007,生粉,true
201004390,201000007,生粉,true
201004722,201000007,生粉,true
201001513,201001513,生粉（裹粉用）,false
201002461,201002461,生花生,false
201000578,201000578,生菜,false
201003397,201000578,生菜,true
201003752,201000578,生菜,true
201004370,201000578,生菜,true
201005165,201000578,生菜,true
201000060,201000060,生蚝,false
201002487,201002487,生鸡肝,false
201002557,201003210,西红柿,true
201003728,201003210,西红柿,true
201003796,201003796,番茄罐头,false
201003797,201003797,番茄膏,false
201000292,201000292,番茄酱,false
201001789,201000292,番茄酱,true
201001862,201000292,番茄酱,true
201001925,201000292,番茄酱,true
201002947,201000292,番茄酱,true
201003149,201000292,番茄酱,true
201003342,201000292,番茄酱,true
201004269,201000292,番茄酱,true
201004625,201000292,番茄酱,true
201003123,201003123,瘦肉,false
201003139,201003123,瘦肉,true
201003748,201003123,瘦肉,true
201004021,201004021,瘦肉末,false
201001298,201001298,白朗姆,false
201001234,201001234,白朗姆酒,false
201003083,201003083,白熟芝麻,false
201005629,201005629,白玉菇,false
201000083,201000083,白砂糖,false
201000868,201000083,白砂糖,true
201000878,201000083,白砂糖,true
201000884,201000083,白砂糖,true
201000913,201000083,白砂糖,true
201000940,201000083,白砂糖,true
201000958,201000083,白砂糖,true
201001004,201000083,白砂糖,true
201001020,201000083,白砂糖,true
201001057,201000083,白砂糖,true
201001087,201000083,白砂糖,true
201001140,201000083,白砂糖,true
201001263,201000083,白砂糖,true
201001318,201000083,白砂糖,true
201001510,201000083,白砂糖,true
201001767,201000083,白砂糖,true
201001900,201000083,白砂糖,true
201002629,201000083,白砂糖,true
201002653,201000083,白砂糖,true
201002781,201000083,白砂糖,true
201002939,201000083,白砂糖,true
201002983,201000083,白砂糖,true
201003033,201000083,白砂糖,true
201003143,201000083,白砂糖,true
201003301,201000083,白砂糖,true
201003338,201000083,白砂糖,true
201004512,201000083,白砂糖,true
201004756,201000083,白砂糖,true
201004933,201000083,白砂糖,true
201005426,201000083,白砂糖,true
201005530,201000083,白砂糖,true
201000134,201000134,白糖,false
201000243,201000134,白糖,true
201000293,201000134,白糖,true
201000323,201000134,白糖,true
201000371,201000134,白糖,true
201000431,201000134,白糖,true
201000503,201000134,白糖,true
201000554,201000134,白糖,true
201000808,201000134,白糖,true
201000924,201000134,白糖,true
201000984,201000134,白糖,true
201001286,201000134,白糖,true
201001486,201000134,白糖,true
201001601,201000134,白糖,true
201001919,201000134,白糖,true
201002083,201000134,白糖,true
201002131,201000134,白糖,true
201002169,201000134,白糖,true
201002208,201000134,白糖,true
201002237,201000134,白糖,true
201002264,201000134,白糖,true
201002375,201000134,白糖,true
201002467,201000134,白糖,true
201002588,201000134,白糖,true
201002684,201000134,白糖,true
201003085,201000134,白糖,true
201003110,201000134,白糖,true
201003205,201000134,白糖,true
201003234,201000134,白糖,true
201003250,201000134,白糖,true
201003934,201000134,白糖,true
201004221,201000134,白糖,true
201004335,201000134,白糖,true
201004414,201000134,白糖,true
201004654,201000134,白糖,true
201004718,201000134,白糖,true
201004833,201000134,白糖,true
201004848,201000134,白糖,true
201004869,201000134,白糖,true
201004966,201000134,白糖,true
201005024,201000134,白糖,true
201005081,201000134,白糖,true
201005134,201000134,白糖,true
201005149,201000134,白糖,true
201005170,201000134,白糖,true
201005260,201000134,白糖,true
201005318,201000134,白糖,true
201005388,201000134,白糖,true
201005601,201000134,白糖,true
201005613,201000134,白糖,true
201003908,201003908,白胡椒,false
201000047,201000047,白胡椒粉,false
201000229,201000047,白胡椒粉,true
201001926,201000047,白胡椒粉,true
201001939,201000047,白胡椒粉,true
201002024,201000047,白胡椒粉,true
201002130,201000047,白胡椒粉,true
201002293,201000047,白胡椒粉,true
201002863,201000047,白胡椒粉,true
201003052,201000047,白胡椒粉,true
201003233,201000047,白胡椒粉,true
201003965,201000047,白胡椒粉,true
201004761,201000047,白胡椒粉,true
201000247,201000247,白芝麻,false
201000785,201000247,白芝麻,true
201000830,201000247,白芝麻,true
201001472,201000247,白芝麻,true
201004548,201000247,白芝麻,true
201004659,201000247,白芝麻,true
201000853,201000853,白芷,false
201001949,201000853,白芷,true
201003061,201000853,白芷,true
201003596,201000853,白芷,true
201003050,201003050,白芸豆,false
201001946,201001946,白萝卜,false
201002603,201001946,白萝卜,true
201000188,201000188,白葡萄酒,false
201000399,201000188,白葡萄酒,true
201001470,201001470,白蔻,false
201003604,201001470,白蔻,true
201003684,201003684,白蘑菇,false
201005113,201005113,白豆腐,false
201002748,201002748,白酒,false
201001672,201001672,白酱油,false
201000294,201000294,白醋,false
201000809,201000294,白醋,true
201000846,201000294,白醋,true
201001506,201000294,白醋,true
201001989,201000294,白醋,true
201002912,201000294,白醋,true
201003084,201000294,白醋,true
201004682,201000294,白醋,true
201004759,201000294,白醋,true
201005730,201000294,白醋,true
201003258,201003258,白鱔,false
201002883,201002883,百里香,false
201001314,201001314,百香果,false
201003747,201003747,皮蛋,false
201005252,201003747,皮蛋,true
201005291,201003747,皮蛋,true
201000049,201000049,盐,false
201000079,201000049,盐,true
201000110,201000049,盐,true
201000140,201000049,盐,true
201000176,201000049,盐,true
201000212,201000049,盐,true
201000296,201000049,盐,true
201000326,201000049,盐,true
201000344,201000049,盐,true
201000436,201000049,盐,true
201000459,201000049,盐,true
201000484,201000049,盐,true
201000504,201000049,盐,true
201000521,201000049,盐,true
201000543,201000049,盐,true
201000555,201000049,盐,true
201000576,201000049,盐,true
201000599,201000049,盐,true
201000634,201000049,盐,true
201000665,201000049,盐,true
201000689,201000049,盐,true
201000736,201000049,盐,true
201000771,201000049,盐,true
201000844,201000049,盐,true
201000959,201000049,盐,true
201001021,201000049,盐,true
201001073,201000049,盐,true
201001446,201000049,盐,true
201001456,201000049,盐,true
201001489,201000049,盐,true
201001504,201000049,盐,true
201001558,201000049,盐,true
201001576,201000049,盐,true
201001595,201000049,盐,true
201001612,201000049,盐,true
201001637,201000049,盐,true
201001687,201000049,盐,true
201001711,201000049,盐,true
201001730,201000049,盐,true
201001799,201000049,盐,true
201001814,201000049,盐,true
201001986,201000049,盐,true
201002038,201000049,盐,true
201002059,201000049,盐,true
201002084,201000049,盐,true
201002128,201000049,盐,true
201002151,201000049,盐,true
201002190,201000049,盐,true
201002209,201000049,盐,true
201002236,201000049,盐,true
201002337,201000049,盐,true
201002422,201000049,盐,true
201002440,201000049,盐,true
201002469,201000049,盐,true
201002580,201000049,盐,true
201002616,201000049,盐,true
201002639,201000049,盐,true
201002657,201000049,盐,true
201002685,201000049,盐,true
201002847,201000049,盐,true
201002866,201000049,盐,true
201002902,201000049,盐,true
201002968,201000049,盐,true
201002990,201000049,盐,true
201003014,201000049,盐,true
201003035,201000049,盐,true
201003062,201000049,盐,true
201003087,201000049,盐,true
201003112,201000049,盐,true
201003130,201000049,盐,true
201003185,201000049,盐,true
201003237,201000049,盐,true
201003325,201000049,盐,true
201003362,201000049,盐,true
201003379,201000049,盐,true
201003400,201000049,盐,true
201003421,201000049,盐,true
201003449,201000049,盐,true
201003462,201000049,盐,true
201003514,201000049,盐,true
201003541,201000049,盐,true
201003634,201000049,盐,true
201003691,201000049,盐,true
201003709,201000049,盐,true
201003733,201000049,盐,true
201003756,201000049,盐,true
201003780,201000049,盐,true
201003806,201000049,盐,true
201003849,201000049,盐,true
201003907,201000049,盐,true
201004025,201000049,盐,true
201004048,201000049,盐,true
201004063,201000049,盐,true
201004080,201000049,盐,true
201004091,201000049,盐,true
201004119,201000049,盐,true
201004242,201000049,盐,true
201004289,201000049,盐,true
201004321,201000049,盐,true
201004346,201000049,盐,true
201004358,201000049,盐,true
201004388,201000049,盐,true
201004416,201000049,盐,true
201004433,201000049,盐,true
201004452,201000049,盐,true
201004488,201000049,盐,true
201004576,201000049,盐,true
201004658,201000049,盐,true
201004720,201000049,盐,true
201004752,201000049,盐,true
201004770,201000049,盐,true
201004836,201000049,盐,true
201004890,201000049,盐,true
201004907,201000049,盐,true
201004934,201000049,盐,true
201004946,201000049,盐,true
201004961,201000049,盐,true
201004977,201000049,盐,true
201005039,201000049,盐,true
201005059,201000049,盐,true
201005098,201000049,盐,true
201005116,201000049,盐,true
201005169,201000049,盐,true
201005185,201000049,盐,true
201005204,201000049,盐,true
201005231,201000049,盐,true
201005279,201000049,盐,true
201005297,201000049,盐,true
201005317,201000049,盐,true
201005335,201000049,盐,true
201005348,201000049,盐,true
201005390,201000049,盐,true
201005413,201000049,盐,true
201005457,201000049,盐,true
201005475,201000049,盐,true
201005486,201000049,盐,true
201005516,201000049,盐,true
201005600,201000049,盐,true
201005616,201000049,盐,true
201005658,201000049,盐,true
201005696,201000049,盐,true
201002536,201002536,盐巴,false
201002437,201002437,盐焗鸡粉,false
201003037,201003037,盐（和面用）,false
201003877,201003877,石斛,false
201004006,201003877,石斛,true
201004614,201004614,矿泉水,false
201003603,201003603,砂仁,false
201001200,201001200,砂糖,false
201002707,201001200,砂糖,true
201001853,201001853,碎牛肉,false
201003646,201003646,碎芝士,false
201004153,201004153,碱水面,false
201005597,201005597,空心菜,false
201003768,201003768,米,false
201004447,201003768,米,true
201004665,201003768,米,true
201004710,201004710,米粉,false
201004732,201004710,米粉,true
201000502,201000502,米酒,false
201002288,201000502,米酒,true
201003089,201003089,米醋,false
201004719,201003089,米醋,true
201002295,201002295,米饭,false
201004197,201002295,米饭,true
201004268,201002295,米饭,true
201004590,201002295,米饭,true
201004802,201002295,米饭,true
201003718,201003718,粉丝,false
201005345,201003718,粉丝,true
201002860,201002860,粘米粉,false
201004669,201004669,粟米,false
201001538,201001538,精盐,false
201001670,201001538,精盐,true
201000707,201000707,糍粑,false
201003279,201003279,糍粑辣椒,false
201003577,201003279,糍粑辣椒,true
201000050,201000050,糖,false
201000600,201000050,糖,true
201000845,201000050,糖,true
201000900,201000050,糖,true
201001037,201000050,糖,true
201001072,201000050,糖,true
201001099,201000050,糖,true
201001363,201000050,糖,true
201001638,201000050,糖,true
201001787,201000050,糖,true
201001837,201000050,糖,true
201001859,201000050,糖,true
201002441,201000050,糖,true
201003265,201000050,糖,true
201003423,201000050,糖,true
201003463,201000050,糖,true
201004206,201000050,糖,true
201004322,201000050,糖,true
201004389,201000050,糖,true
201004552,201000050,糖,true
201004681,201000050,糖,true
201004908,201000050,糖,true
201005186,201000050,糖,true
201005220,201000050,糖,true
201005298,201000050,糖,true
201005460,201000050,糖,true
201005517,201000050,糖,true
201004435,201004435,糖或糖浆,false
201001159,201001159,糖浆,false
201000588,201000588,糯米,false
201001371,201000588,糯米,true
201003821,201000588,糯米,true
201002859,201002859,糯米粉,false
201001052,201001052,糯米粉 a,false
201001053,201001053,糯米粉 b,false
201001050,201001050,紫薯粉,false
201005276,201005276,红尖椒,false
201000589,201000589,红枣,false
201003824,201000589,红枣,true
201003992,201000589,红枣,true
201001034,201001034,红柚果肉,false
201001432,201001432,红椒,false
201003269,201001432,红椒,true
201005199,201001432,红椒,true
201001765,201001765,红油豆瓣,false
201000043,201000043,红油豆瓣酱,false
201001762,201001762,红泡椒,false
201001295,201001295,红石榴糖浆,false
201000709,201000709,红糖,false
201003803,201003803,红肠,false
201003832,201003832,红腰豆,false
201003584,201003584,红花椒,false
201000677,201000677,红茶,false
201004450,201004450,红萝卜,false
201004796,201004450,红萝卜,true
201002283,201002283,红葱头,false
201004203,201004203,红葱油,false
201001622,201001622,红薯淀粉,false
201002014,201002014,红薯粉丝,false
201003823,201003823,红豆,false
201001668,201001668,红豆腐乳,false
201001390,201001390,红豆蔻,false
201002808,201002808,红辣椒,false
201002826,201002808,红辣椒,true
201001671,201001671,红酱油,false
201005714,201005714,纯净水,false
201005732,201005714,纯净水,true
201000630,201000630,纯干燕麦片,false
201002311,201002311,纯牛奶,false
201003575,201003575,纯猪油,false
201002921,201002921,纯瘦肉,false
201002862,201002862,细辣椒粉,false
201003829,201003829,绿豆,false
201000240,201000240,绿豆芽,false
201001756,201000240,绿豆芽,true
201003539,201000240,绿豆芽,true
201004099,201000240,绿豆芽,true
201001503,201001503,罐头菠萝片,false
201003664,201003664,罗勒碎,false
201003671,201003664,罗勒碎,true
201000320,201000320,罗氏虾,false
201003104,201000320,罗氏虾,true
201001945,201001945,羊排,false
201003659,201001945,羊排,true
201003960,201003960,羊肉,false
201002698,201002698,羊腩,false
201000105,201000105,美人椒,false
201002424,201002424,美人辣,false
201000425,201000425,翘嘴鱼,false
201001609,201001609,老姜,false
201003578,201001609,老姜,true
201004186,201004186,老干妈,false
201004797,201004186,老干妈,true
201000113,201000113,老抽,false
201000138,201000113,老抽,true
201000430,201000113,老抽,true
201000460,201000113,老抽,true
201000478,201000113,老抽,true
201000679,201000113,老抽,true
201001448,201000113,老抽,true
201001488,201000113,老抽,true
201001574,201000113,老抽,true
201001834,201000113,老抽,true
201001877,201000113,老抽,true
201001895,201000113,老抽,true
201001987,201000113,老抽,true
201002018,201000113,老抽,true
201002235,201000113,老抽,true
201002381,201000113,老抽,true
201002421,201000113,老抽,true
201002584,201000113,老抽,true
201002617,201000113,老抽,true
201002633,201000113,老抽,true
201002703,201000113,老抽,true
201002751,201000113,老抽,true
201002782,201000113,老抽,true
201002846,201000113,老抽,true
201002906,201000113,老抽,true
201002926,201000113,老抽,true
201002943,201000113,老抽,true
201002967,201000113,老抽,true
201002984,201000113,老抽,true
201003007,201000113,老抽,true
201003034,201000113,老抽,true
201003207,201000113,老抽,true
201003264,201000113,老抽,true
201003285,201000113,老抽,true
201003302,201000113,老抽,true
201003319,201000113,老抽,true
201003381,201000113,老抽,true
201003422,201000113,老抽,true
201003446,201000113,老抽,true
201003466,201000113,老抽,true
201003545,201000113,老抽,true
201004093,201000113,老抽,true
201004200,201000113,老抽,true
201004220,201000113,老抽,true
201004245,201000113,老抽,true
201004357,201000113,老抽,true
201004553,201000113,老抽,true
201004574,201000113,老抽,true
201004610,201000113,老抽,true
201004776,201000113,老抽,true
201005037,201000113,老抽,true
201005080,201000113,老抽,true
201005151,201000113,老抽,true
201005219,201000113,老抽,true
201005350,201000113,老抽,true
201005371,201000113,老抽,true
201005544,201000113,老抽,true
201002331,201002331,老抽酱油,false
201002465,201002331,老抽酱油,true
201000474,201000474,老豆腐,false
201005075,201000474,老豆腐,true
201004551,201004551,耗油,false
201004774,201004551,耗油,true
201005038,201004551,耗油,true
201005372,201004551,耗油,true
201001344,201001344,耙耙柑,false
201004531,201004531,肉,false
201005095,201004531,肉,true
201004136,201004136,肉丁/肉末,false
201003461,201003461,肉末,false
201004156,201003461,肉末,true
201003593,201003593,肉桂,false
201001991,201001991,肉桂皮,false
201004158,201004158,肉汤汁,false
201004386,201004386,肉沫,false
201004468,201004386,肉沫,true
201004043,201004043,肉类（牛羊鱼虾等）,false
201004199,201004199,肉馅,false
201002370,201002370,肋排,false
201004546,201004546,肥牛,false
201002315,201002315,肥牛卷,false
201004624,201004624,肥牛片,false
201004022,201004022,肥肉末,false
201000635,201000635,胡椒,false
201000778,201000778,胡椒粉,false
201001614,201000778,胡椒粉,true
201001749,201000778,胡椒粉,true
201001836,201000778,胡椒粉,true
201002184,201000778,胡椒粉,true
201002495,201000778,胡椒粉,true
201002537,201000778,胡椒粉,true
201002582,201000778,胡椒粉,true
201003109,201000778,胡椒粉,true
201003636,201000778,胡椒粉,true
201003710,201000778,胡椒粉,true
201003734,201000778,胡椒粉,true
201003757,201000778,胡椒粉,true
201003924,201000778,胡椒粉,true
201004049,201000778,胡椒粉,true
201004096,201000778,胡椒粉,true
201004162,201000778,胡椒粉,true
201004290,201000778,胡椒粉,true
201004359,201000778,胡椒粉,true
201004723,201000778,胡椒粉,true
201005459,201000778,胡椒粉,true
201001855,201001855,胡萝卜,false
201002075,201001855,胡萝卜,true
201002313,201001855,胡萝卜,true
201003081,201001855,胡萝卜,true
201003800,201001855,胡萝卜,true
201003942,201001855,胡萝卜,true
201004263,201001855,胡萝卜,true
201004287,201001855,胡萝卜,true
201004396,201001855,胡萝卜,true
201004484,201001855,胡萝卜,true
201004529,201001855,胡萝卜,true
201004807,201001855,胡萝卜,true
201004931,201001855,胡萝卜,true
201005346,201001855,胡萝卜,true
201003165,201003165,腊肠,false
201004448,201003165,腊肠,true
201002701,201002701,腐乳,false
201003573,201003573,色拉油,false
201001210,201001210,芒果,false
201000580,201000580,芝士片,false
201000723,201000580,芝士片,true
201000758,201000580,芝士片,true
201000281,201000281,芝麻,false
201000963,201000281,芝麻,true
201002497,201000281,芝麻,true
201002946,201000281,芝麻,true
201003148,201000281,芝麻,true
201003341,201000281,芝麻,true
201004811,201000281,芝麻,true
201005428,201000281,芝麻,true
201000030,201000030,芝麻油,false
201000542,201000030,芝麻油,true
201001540,201000030,芝麻油,true
201002473,201000030,芝麻油,true
201004812,201000030,芝麻油,true
201005698,201000030,芝麻油,true
201005439,201005439,芝麻粒,false
201003537,201003537,芝麻酱,false
201004160,201003537,芝麻酱,true
201004829,201003537,芝麻酱,true
201001940,201001940,芝麻香油,false
201004020,201001940,芝麻香油,true
201000322,201000322,芥末,false
201005322,201000322,芥末,true
201000167,201000167,花椒,false
201000208,201000167,花椒,true
201000851,201000167,花椒,true
201001445,201000167,花椒,true
201001948,201000167,花椒,true
201001993,201000167,花椒,true
201002259,201000167,花椒,true
201002378,201000167,花椒,true
201002474,201000167,花椒,true
201002662,201000167,花椒,true
201002739,201000167,花椒,true
201002910,201000167,花椒,true
201002991,201000167,花椒,true
201003030,201000167,花椒,true
201003201,201000167,花椒,true
201003286,201000167,花椒,true
201003322,201000167,花椒,true
201003378,201000167,花椒,true
201003489,201000167,花椒,true
201004241,201000167,花椒,true
201000788,201000788,花椒油,false
201002686,201000788,花椒油,true
201003066,201000788,花椒油,true
201004377,201000788,花椒油,true
201001617,201001617,花椒碎,false
201002589,201001617,花椒碎,true
201000781,201000781,花椒粉,false
201001657,201000781,花椒粉,true
201002268,201000781,花椒粉,true
201001618,201001618,花椒粒,false
201004532,201004532,花椰菜,false
201002260,201002260,花生,false
201003822,201002260,花生,true
201000031,201000031,花生油,false
201000831,201000031,花生油,true
201000840,201000031,花生油,true
201000964,201000031,花生油,true
201001444,201000031,花生油,true
201001593,201000031,花生油,true
201003515,201000031,花生油,true
201004417,201004417,花生碎,false
201004372,201004372,花生酱,false
201004975,201004975,花菜,false
201005384,201004975,花菜,true
201002747,201002747,花雕酒,false
201001758,201001758,芹菜,false
201001856,201001758,芹菜,true
201002513,201001758,芹菜,true
201004234,201001758,芹菜,true
201005559,201001758,芹菜,true
201000237,201000237,芹菜段,false
201001317,201001317,苏打气泡水,false
201001417,201001317,苏打气泡水,true
201001163,201001163,苏打水,false
201001297,201001163,苏打水,true
201001360,201001163,苏打水,true
201003904,201003904,苦瓜,false
201001261,201001261,苹果,false
201003460,201003460,茄子,false
201004736,201003460,茄子,true
201004899,201003460,茄子,true
201005002,201003460,茄子,true
201005093,201003460,茄子,true
201005147,201003460,茄子,true
201005493,201003460,茄子,true
201001505,201001505,茄汁,false
201001345,201001345,茉莉绿茶,false
201001316,201001316,茉莉绿茶茶叶,false
201003122,201003122,茭白,false
201000675,201000675,茴香,false
201001284,201001284,茶粉,false
201000848,201000848,草寇,false
201001438,201001438,草果,false
201003592,201001438,草果,true
201000867,201000867,草莓,false
201001086,201000867,草莓,true
201000224,201000224,草鱼,false
201000883,201000883,荔浦芋头,false
201001049,201000883,荔浦芋头,true
201003597,201003597,荜拨,false
201004794,201004794,荞麦面,false
201003164,201003164,荷兰豆,false
201003828,201003828,莲子,false
